Latitud,Longitud,Título
19.286944,-99.670833,San Bernardino
19.266389,-99.692222,San Bueneventura
19.291944,-99.640278,San Juan Bautista
19.285278,-99.646389,San Sebastian
19.324444,-99.713056,Tecaxic
19.3125,-99.622778,Tepaltitlan
19.447778,-99.6625,Tlachaloya
19.225556,-99.628333,Tlaltelulco
19.275833,-99.619167,Tlapaltitlan
19.228889,-99.591667,Totocuitlapilco
19.310833,-99.572222,Totoltepec
19.323333,-99.679444,Yachihuacaltepec
20.041667,-99.320556,Alpuyeca
20.053611,-99.378611,Chaltepec
20.131667,-99.382778,Daxtho
20.04,-99.330556,Guaxuspa
19.9875,-99.338056,Iluca
20.101944,-99.395833,Michimaloya
20.15,-99.3875,Nextlalpan
19.991667,-99.322222,Noxtitlan Vindho
19.802778,-99.359722,Otlazpa
20.130833,-99.398056,Pino
19.819167,-99.321944,San Buenaventura
20.093333,-99.346944,Bojay
19.994444,-99.369167,San Ildefonso
19.796944,-99.386944,San Jose
19.979167,-99.360278,San Lucas
20.154722,-99.348333,General Pedro Maria Anaya
20.122778,-99.3475,Santa Ana
20.24,-99.290278,Tepeitic
19.903889,-99.341389,Tepeji del Rio
20.186667,-99.380833,Tepetitlan
20.108889,-99.425278,Texaquique
20.049167,-99.336111,Tultengo
20.027778,-99.336111,San Marcos Xipacoya
20.058333,-99.335556,San Lorenzo Xipacoya
20.054167,-99.422222,Xochitlan
19.870833,-99.35,Zacualoya
20.143889,-98.437778,Acatlan
20.158333,-98.201111,Acaxochitlan
20.596389,-98.068056,Achiotepec
20.323889,-98.743056,Amajac
20.155556,-98.269444,Asuncion
20.195,-98.153333,San Francisco Atotonilco
20.286111,-98.67,San Agustin Atotonilco (El Grande)
20.035278,-98.309444,Cuautepec
20.202778,-98.575278,Huasca
20.46,-98.076389,Huehuetla
20.174444,-98.309444,Hueytlalpan
20.114167,-98.416944,Jaltepec
20.238056,-98.322222,Metepec
20.0375,-98.296389,Nativitas
20.332778,-98.617778,Reyes
20.525833,-98.020833,San Ambrosio
20.502222,-98.096111,San Andres
20.455833,-98.034167,San Antonio El Grande
20.2975,-98.581389,San Bartolome
20.399722,-98.201111,San Bartolome y San Antonio Tutotepec
20.403333,-98.145833,San Clemente
20.543056,-98.059722,San Esteban
20.495833,-98.018611,San Gregorio
20.443056,-98.073611,San Guillermo
20.483333,-98.156944,San Jeronimo
20.194444,-98.139167,San Juan_Acaxochitlan
20.479167,-98.241111,San Juan_Tututepec
20.366667,-98.656111,San Martin_Atotonilco
20.3925,-98.358611,San Martin_Tututepec
20.455278,-98.146389,San Mateo
20.230556,-98.173056,San Miguel
20.320278,-98.187778,San Nicolas
20.359722,-98.161389,San Pablo
20.380556,-98.33,San Pedrito
20.160556,-98.2625,San Pedro
20.292222,-98.538889,San Sebastian_Atotonilco
20.569167,-98.117222,San Sebastian_Huehuetlan
20.301667,-98.7825,Sanctorum
20.251111,-98.179722,Santa Catarina_Acaxochitlan
20.338889,-98.638889,Santa Catarina_Atotonilco
20.466667,-98.268056,Santa Cruz
20.455,-98.088889,Santa Ines
20.306111,-98.221667,Santa Monica
20.419444,-98.102778,Santa Ursula
20.244444,-98.710833,Santiago
20.08,-98.353611,Santiago del Molino
20.230278,-98.619444,Allende
20.156111,-98.161667,Santos Reyes
19.967778,-98.516944,Singuilucan
20.379722,-98.198056,Temaxcalapa
20.3375,-98.225556,Tenango
20.126389,-98.176389,Tepepa
20.428333,-98.272778,Magdalena Tutotepec
20.197222,-98.202778,Tzacuala
20.215556,-98.227778,Zacacuautla
20.471944,-98.033056,Zicatlan
19.251944,-99.073333,Acalpixca
19.225278,-99.106667,Ahuayucan
19.252778,-99.058889,Atlapulco
19.200556,-99.049167,Atocpan
19.190833,-99.0875,Cuauhtenco
19.173889,-98.996111,Cuautenco
19.241944,-98.994722,Ixtayopan
19.190278,-99.002222,Miacatlan
19.192222,-99.023056,Milpa Alta
19.245556,-99.092778,Nativitas
19.186389,-99.0725,Oztotepec
19.217778,-98.988056,Tecomitl
19.191667,-99.006389,Tecoxpa
19.251667,-99.123056,Tepalcatlapan
19.186389,-98.993333,Tepenahuac
19.273056,-99.138889,Tepepan
19.218889,-99.097778,Tepetlapa
19.175,-99.031111,Tlacoyucan
19.1975,-99.122222,Tlalnepantla
19.258056,-99.036389,Tlaxialtemalco
19.200556,-99.141667,Topilejo
19.260278,-99.010278,Tulyehualco
19.233611,-99.119167,Xalpa
19.234167,-99.163056,Xicalco
19.205278,-99.066667,Xicomulco
19.237222,-99.114444,Xochimanca
19.256667,-99.132222,Xochitepec
20.793889,-98.715833,Acomulco
20.888889,-98.644444,Ahuacatlan
20.8825,-98.489444,Atempa
21.026389,-98.410556,Atotomoc
20.897222,-98.583333,Calnali
21.006944,-98.420556,Chalchocotla
21.020556,-98.526944,Chiatipan
20.925556,-98.561667,Chichayotla
20.783333,-98.657222,Coatlamayan
20.925833,-98.4825,Coyula
20.985556,-98.452222,Cuaxahual
21.030556,-98.286389,Huautla
20.951944,-98.524444,San Pedro Huazalingo
20.979722,-98.5075,San Jose Huazalingo
20.909722,-98.264722,Ixtaczoquico
20.805556,-98.690278,Jalamelco
20.816944,-98.666944,Mecapala
20.846667,-98.335278,Pachiquitla
20.865,-98.5825,Papastla
20.879722,-98.612222,Pauchila
20.978333,-98.283056,Quahuecuahuasco
20.890278,-98.381944,Santa Teresa
20.940833,-98.338889,Tecacahuaco
20.929722,-98.591111,Tecpaco
20.839444,-98.614722,Texcaco
20.968056,-98.540278,Tlamamala
21.017778,-98.486944,Tlamaxac
20.927222,-98.521111,Tochintlan
20.916944,-98.624722,Tostlamantla
20.855556,-98.554167,Tuzancoac
20.833889,-98.285833,Xochiatipan
20.776389,-98.678056,Xochicoatlan
20.875556,-98.423333,Xoxolpa
20.817778,-98.676389,Zapocoatlan y Mazahuacan
20.908611,-98.431944,Zoquitipan
17.645724,-101.553007,Zihuatanejo
17.208889,-100.434167,Atoyac
18.315556,-101.733889,Coahuayutla
18.525768,-100.079764,Ostuma
18.700162,-99.765115,Texicapan
18.418889,-100.072222,Acapetlahuaya
18.317778,-99.881944,Acatempan
18.904722,-99.786389,Acuitlapilco
18.312222,-99.938333,Ahuehuetla
18.572778,-100.0375,Alahuixtlan
18.3675,-100.177222,Almoloya
18.129722,-99.931667,Apaxtla
18.578611,-99.807222,Azulaquez
18.325556,-99.823889,Chapa
18.272222,-99.760833,Chilacachapa
18.340278,-99.721111,Coatepec de los Costales
18.923611,-99.768611,Coatepec Harinas
18.702222,-99.778889,Coloxtitlan
18.134167,-99.831111,Cuetzala
18.766667,-99.800556,Huizoltepec
18.494167,-99.930278,Ixcapaneca
18.511389,-99.886111,Ixcapuzalco
18.503056,-99.793611,Ixcateopan
18.283333,-100.075833,Ixcatepec
18.844167,-99.675278,Ixtapan de la Sal
18.783333,-99.711389,Malinaltenango
18.646111,-99.794722,Mamatla
18.188611,-99.933056,Oxtotitlan
18.248611,-100.065278,Oztoma
18.408333,-99.786667,Pachivia
18.546389,-99.7675,San Pedro y San Pablo
18.838056,-99.703056,Tecomatepec
18.366944,-99.873056,Teloloapan
18.470556,-99.828611,Tenanguillo de las Cañas
18.679722,-99.853889,Teocaltzingo
18.194722,-99.999444,Tlanipatlan
18.801111,-99.669722,Tonatico
18.272778,-100.041667,Totoltepec
18.877778,-99.648611,Xochuca
18.757222,-99.74,San Juan Bautista Zacualpan
19.937156,-98.593164,Tecajete
20.018056,-98.635278,Epazoyucan
19.927222,-98.67,Oxtoyucan
19.879167,-98.614722,Azteca
19.981944,-98.621389,Santa Monica
20.125278,-98.630556,Santa Rosalia
19.84796,-98.67065,Tepeyahualco
19.902222,-98.568611,Textitlac
20.05,-98.666667,Tizahuapan
19.898056,-98.551389,Tlajomulco
19.943056,-98.751389,Tlaquilpan
19.890833,-98.666667,Zacuala
19.874722,-98.715278,Zapotlan
20.728889,-99.315556,Francisco I. Madero
20.7025,-99.3425,Lazaro Cardenas
20.7525,-99.333333,Venustiano Carranza
20.726944,-99.375,Plutarco Elias Calles
20.706111,-99.372778,Temuthe
19.748611,-99.094444,Jaltenco
19.723056,-99.050278,Jaltocan
19.868889,-99.061944,Jilotzingo
19.740278,-99.0725,Nextlalpan
19.762222,-99.044444,San Mateo
19.909444,-99.144722,Tequixquiac
19.688056,-99.053056,Tonanitla
19.809167,-99.147778,Zitlaltepec
19.361932,-99.272349,Santa Fe
19.973333,-101.831111,Aguanuato
20.1875,-101.705556,Conguripo
20.067778,-101.814444,Epejan
20.255278,-101.947778,Numaran
19.983056,-101.760833,Panindicuaro
19.148889,-102.328889,Acahuato
19.160278,-102.539167,Amatlan
19.145833,-102.219444,Paracuaro
19.135556,-102.438056,San Juan de los Platanos
19.336944,-102.363056,Tancitaro
19.189444,-102.844444,Tepalcatepec
19.201111,-102.854167,Tetlama
19.208889,-102.586389,Tomatlan
18.876389,-101.966667,Zicuiran
19.10911821,-102.5460203,Pinzandaro
19.132365,-102.461166,Xalpa
18.660833,-101.646111,Churumuco
19.118611,-101.444722,Etucuarillo
18.9625,-101.806111,Huacana
18.720278,-101.8225,Silahua
19.053056,-101.420278,Turicato
18.851389,-101.178889,Acuyo
19.043056,-101.162222,Nocupetaro
19.021111,-100.82,Purungueo
19.578056,-100.905278,Patambaro
19.585,-100.922778,Tzitzio
19.706111,-101.686111,Azajo
19.820556,-101.583889,Coeneo
19.744444,-101.689167,Comanja
19.776111,-101.760556,Naranja
19.678611,-101.611389,Purenchecuaro
19.821944,-101.715833,Tarejero
19.770556,-101.743611,Tirindaro
19.816111,-101.790556,Zacapu
19.793056,-101.553056,Zipiajo
19.961944,-101.228056,Capacho
19.891667,-101.213333,Copandaro
20.042222,-101.022222,Huacao
19.989444,-101.275278,Huandacareo
20.006667,-101.020833,Santa Ana Maya
19.916389,-101.128333,Tararameo
19.510556,-101.723056,Ajuno
19.555,-101.695833,Arocutin
19.5125,-101.765,Huiramangaro
19.559167,-101.676944,Jaracuaro
19.570278,-101.806667,Pichataro
19.600556,-101.672778,Puacuaro
19.519722,-101.765278,Tumbio
19.572222,-101.716111,Uricho
19.4525,-101.731111,Zirahuen
19.669167,-101.631944,Zirondaro
19.673056,-101.393056,Capula
19.650833,-101.314722,San Nicolas Obispo
19.67,-101.359167,Tacicuaro
19.785278,-101.479722,Teremendo
18.510278,-101.106389,Conguripo
18.326111,-100.698333,Coyuca
18.633333,-100.899167,Cutzio
18.38,-100.671667,Mazan
18.360278,-100.668056,Ciudad Altamirano
18.588333,-100.787222,San Lucas
18.281667,-100.611944,Tanganhuato
18.241667,-100.534722,Tlapehuala
18.476944,-100.979444,Zirandaro
19.869722,-100.9775,Singuio
19.793056,-101.176944,Tarimbaro
19.808976,-102.698543,Cotija de la Paz
19.650833,-102.421111,Atapan
19.649444,-102.250278,Charapan
19.796389,-102.221111,Ocumicho
19.690556,-102.344722,Pamatacuaro
19.8025,-102.288889,Patamban
19.516944,-102.414167,San Juan Periban
19.555556,-102.4,San Francisco Periban
19.858056,-102.546944,San Angel
19.585,-102.463889,San Gabriel
19.589444,-102.474167,Santos Reyes
19.728889,-102.545833,Tacatzcuaro
19.844167,-102.461389,Tarecuato
19.738056,-102.482222,Tinguindin
19.661389,-102.334444,Zicuicho
18.554632,-103.417947,La Cofradia De Coire
18.598611,-103.504167,Aquila
18.948889,-103.685,Chamila
18.776944,-103.16,Coalcoman
18.393056,-103.317222,Coire
18.969167,-103.589167,Jolotlan
18.580833,-103.534167,Maquili
18.502778,-103.476944,Ostula
18.340556,-103.307778,Pomaro
18.978889,-103.695833,Zinacamitlan
19.665278,-102.073056,Ahuiran
19.593611,-101.968056,Arantepacua
19.662222,-102.023611,Aranza
19.545,-102.0525,Capacuaro
19.686111,-101.954722,Cheran
19.699444,-102.015556,Cheranatzicuirin
19.693333,-102.188889,Cocucho
19.570278,-101.904722,Comachuen
19.653056,-101.915556,Nahuatzen
19.654722,-102.130556,Nurio
19.619722,-102.1025,Pomocuaran
19.593056,-101.999167,Quinceo
19.627222,-101.898333,Sevina
19.736944,-102.079167,Tanaco
19.570278,-101.939444,Turicuaro
19.680833,-102.111944,Urapicho
19.525,-101.653333,Chapitiro
19.484444,-101.506944,Cuanajo
19.582778,-101.630833,Cucuchucho
19.537222,-101.633333,Huecorio
19.565556,-101.617222,Ihuatzio
19.573056,-101.651667,Janitzio
19.528056,-101.697778,Nocutzepo
19.531667,-101.669722,San Pedro Pareo
19.526389,-101.678333,Lazaro Cardenas
19.538611,-101.694722,Tocuaro
19.501389,-101.491944,Tupataro
19.533333,-101.643889,Tzentzenguaro
19.627778,-101.578611,Tzintzuntzan
19.546389,-101.588333,Zurumutaro
19.411944,-101.605,Opopeo
19.6725,-101.554722,Santa Fe de la Laguna
19.165724,-101.867096,Urecho
19.501389,-101.852222,Tingambato
19.416667,-101.911111,Ziracuaretiro
19.447222,-101.888333,Zurumucapio
19.495833,-101.331667,Acuitzio
19.581944,-101.188056,Atecuaro
19.419722,-101.214444,Etucuaro
19.544444,-101.436111,Huiramba
19.594167,-101.284167,Undameo
19.905657,-100.822146,Araro
19.977755,-100.584438,Siricuaro
19.784722,-100.198611,Asuncion
19.801944,-100.191111,Remedios
19.822778,-100.159444,Tlacotepec
19.788611,-100.164167,Tlalpujahuilla
19.846667,-102.091944,Acachuen
20.061111,-102.186944,Atacheo
19.859722,-102.037222,Carapan
19.845556,-102.12,Chilchota
20.161389,-102.191944,Ecuandureo
19.891944,-102.129444,Etucuaro
19.847778,-102.069167,Huancito
19.858056,-102.053333,Ichan
20.338611,-102.024722,La Piedad
20.103333,-101.933333,Penjamillo
19.844444,-102.084722,Santo Tomas
19.856111,-102.050556,Tacuro
19.988056,-102.059444,Tanaquillo
20.284167,-102.328056,Tangueguato
19.843889,-102.105278,Uren
20.336944,-102.283056,Yurecuaro
19.839722,-102.075833,Zopoco
19.546667,-102.226111,Angahuan
19.425556,-102.41,Apo
19.608333,-102.236944,Corupo
19.382778,-102.075833,Jicalan
19.374167,-102.078611,Jucatacato
19.532778,-102.261111,Parangaricutiro
19.511667,-102.279167,Paricutin
19.616667,-102.181667,San Felipe de los Herreros
19.525833,-102.110833,San Lorenzo
19.564722,-102.286944,Zacan
19.533611,-102.323889,Zirosto
19.465733,-102.149008,Xirosto
19.794167,-101.251667,Chiquimitio
19.650278,-101.150833,Jesus del Monte
19.616667,-101.128333,San Miguel del Monte
19.668611,-101.192222,Santa Maria
19.718333,-101.188889,Santiago del Puente
20.025833,-102.345833,Ario
20.114722,-102.6525,Caro
20.117778,-102.850833,Cojumatlan
19.945833,-102.555,Guarachita
20.166667,-102.3925,Ixtlan
19.956389,-102.303333,Jacona
19.935,-102.593611,Jaripo
20.117222,-102.566667,Pajacuaran
20.056944,-102.723889,Sahuayo
19.955833,-102.432778,Tangamandapio
19.888333,-102.205,Tangancicuaro
19.988889,-102.283333,Teco
19.837778,-100.8175,Bocaneo
19.893611,-100.875278,Coro
19.988889,-100.588889,Curinhuato
19.878333,-100.642778,Jerahuaro
19.793056,-100.924444,Pio
19.8825,-100.588333,Puriatzicuaro
19.809167,-100.893889,Querendaro
19.926667,-100.618611,San Ildefonso
19.842222,-100.797222,Taimeo
19.956667,-100.458333,Tziritzicuaro
19.898333,-100.686389,Ucareo
19.951667,-100.538056,Uripitio
19.929444,-100.426667,Yurecuaro
19.669167,-100.409444,Aporo
19.341111,-100.347778,Aputzio
19.718889,-100.605,Grande
19.519444,-100.851667,Chapatuato
19.424167,-100.364167,Chichimequillas
19.425,-100.371667,Coatepec
18.975,-100.751667,Copandaro
19.650833,-100.600833,Cuitareo
19.330833,-100.4275,Enandio
19.699444,-100.438333,Epunguio
19.678056,-100.623333,Huarirapeo
19.6975,-100.478056,Irimbo
19.713333,-100.644444,Jacuaro
19.423333,-100.336667,Jilotepec
19.892778,-100.4425,Maravatio
19.666944,-100.4875,Querendaro
19.505,-100.261111,Francisco Serrato
19.49,-100.372222,San Felipe y Santiago
19.49,-100.283056,Donaciano Ojeda
19.653611,-100.350833,San Mateo del Rincon
19.845833,-100.257778,San Miguel El Alto
19.732222,-100.351944,Senguio
19.214167,-100.406389,Susupuato
19.457778,-100.493889,Tangapeo
19.8875,-100.223333,Tarimangacho
19.691111,-100.553333,Ciudad Hidalgo
19.409722,-100.452222,Timbineo
18.9,-100.737222,Tiquicheo
19.907778,-100.366111,Tungareo
19.812778,-100.303056,Tupataro
19.618611,-100.480833,Turundeo
19.566111,-100.4625,Tuxpan
19.205833,-100.574722,Tuzantla
19.7625,-100.486111,Tzintzingareo
19.520278,-100.408056,Zirahuato
19.61867,-100.285204,Angangueo
21.945278,-103.523333,Acaspulco
21.427778,-103.908889,Apozolco
22.041667,-103.734722,Atzqueltan
21.697778,-104.077778,Camotlan
22.189167,-104.240556,Cohamiata
22.3575,-103.21,Huejucar
22.627778,-103.8975,Huejuquilla el alto
21.601389,-103.8275,Mamatla
22.388333,-103.728889,Mezquitic
22.318333,-103.734722,Nostic
23.484167,-103.878056,Nueva Tlaxcala
22.533611,-103.892222,San Nicolas
22.080556,-104.063333,San Sebastian
22.155,-104.109167,Santa Catarina
22.170833,-103.223611,Santa Maria de los Angeles
22.433889,-103.899722,Soledad
22.115,-103.268333,Soyatitan
21.976944,-103.524722,Temastian
22.371667,-103.926389,Tenzompa
21.624722,-103.638889,Tepizuac
23.255,-103.797778,Teul
22.272222,-103.168889,Tlalcosahua
22.140278,-103.250833,Tlatelolco
22.116111,-103.263056,Tochopa
21.927222,-103.443056,Totatiche
21.920833,-104.51,Huaynamota
22.039444,-104.933056,Ixcatan
22.251389,-104.517222,Jesus Maria
22.216389,-104.652222,Mesa de Tonati
22.365278,-104.434444,Peyotan
22.218993,-105.00084,El Rosario
22.035,-105.073611,Santa Fe
22.497778,-104.764444,Santa Teresa
22.998143,-99.707424,Tula
23.40979,-99.374299,Jaumave
23.3017,-99.5495,Palmillas
17.058921,-96.648258,Talistaca
16.510278,-96.788889,Amatengo
17.058333,-96.683333,Amilpas
17.531111,-96.8275,Atatlahuca
16.676667,-96.841667,Ayoquesco
16.656944,-96.7275,Cansecos
15.897222,-96.9375,Colotepec
16.9575,-96.7075,Coyotepec
16.563889,-96.729167,Santa Maria Ejutla
16.579722,-96.739722,San Miguel Ejutla
16.992778,-96.587222,Fustes
17.318056,-96.493056,Guelatao
17.065833,-96.704722,Ixcotel
17.070833,-96.825,Ixtlahuaca
17.266667,-96.418056,Trinidad Ixtlan
17.330556,-96.487222,Santo Tomas Ixtlan
16.883889,-96.614444,Jalieza
17.361944,-96.527778,Jaltianguis
17.422222,-96.821667,Jayacatlan
16.704167,-97.018333,San Vicente Lachixio
16.7275,-97.019722,Santa Maria Lachixio
16.675833,-96.806111,Logolava
17.593056,-96.636944,Maninaltepec
16.776944,-96.957222,San Miguel Mixtepec
16.783333,-96.944722,San Mateo Mixtepec
16.791667,-96.880833,Santa Cruz Mixtepec
16.634167,-96.850556,Nexila
16.708333,-96.710278,Magdalena Ocotlan
16.7375,-96.678889,Santa Lucia Ocotlan
16.747222,-96.678611,San Dionisio Ocotlan
16.758333,-96.720833,Asuncion Ocotlan
16.786111,-96.682778,San Jacinto Ocotlan
16.791667,-96.675278,Santo Domingo Ocotlan
16.802778,-96.719444,Santiago Ocotlan
16.805556,-96.705556,San Sebastian Ocotlan
16.808889,-96.723611,San Lucas Ocotlan
16.801944,-96.683056,Castillo Velasco
16.879444,-96.740556,Quiane
17.249167,-96.401667,Quiatoni
17.601111,-96.588333,Quiotepec
16.843611,-97.051944,San Andres El Alto
16.815278,-97.025,San Antonino El Alto
17.100556,-96.711944,San Felipe de la Targea
16.736111,-96.726389,San Pedro Apostol
16.8075,-97.052778,San Pedro El Alto
16.742778,-96.711111,San Pedro Martir
17.047222,-96.609167,Santa Catalina De Sena
17.047222,-96.633333,Santa Maria del Tule
17.342222,-96.948611,Sedas
17.365556,-97.033333,San Jeronimo Sosola
17.378611,-97.028611,San Juan Sosola
17.396667,-97.115278,San Mateo Sosola
17.405556,-97.09,Santa Maria Sosola
17.324722,-97.004167,Tenango-Sosola
17.27,-96.890278,Tenexpan
16.859167,-96.695278,Tilcajete
17.006944,-96.583333,Tlacochahuaya
17.070833,-96.648889,Tlalixtac
17.051389,-96.716667,Trinidad de las Huertas
17.066667,-96.715556,Xalatlaco
17.080556,-96.668056,Yatareni
16.920833,-96.763889,Trinidad Zaachila
16.95,-96.75,Nativitad Zaachila
16.599722,-96.858056,Zabache
17.556389,-96.848611,Zoquiapam
17.100556,-96.7625,Amilpas
17.101389,-96.777778,Atzompa
17.195833,-96.789444,Barrio Alto
17.190556,-96.803889,Barrio Bajo
17.188611,-96.814167,Barrio De San Juan De Dios
17.185,-96.815278,Barrio De Santo Cristo
16.645833,-96.773611,Chichihualtepec
16.829167,-96.670833,San Juan Chilateca
17.1525,-96.789722,Santiago Etla
17.169444,-96.820833,Soledad Etla
17.170556,-96.810278,Guadalupe Etla
17.178333,-96.823889,Nazareno Etla
17.189444,-96.764167,San Agustin Etla
17.205,-96.810278,Reyes Etla
17.210278,-96.781944,San Miguel Etla
17.2125,-96.795833,Asuncion Etla
17.212778,-96.768889,San Gabriel Etla
17.248056,-96.808889,Santa Marta Etla
16.871944,-96.671111,Guegorexe
17.226389,-96.777778,Guelache
17.101667,-96.665,Huayapam
17.063056,-96.818056,Ixtlahuaca
16.971111,-96.756944,Jalpan
16.611667,-96.849444,San Martin Lachila
16.839444,-96.684722,San Jacinto Lachila
16.779167,-96.616667,Minas
16.9375,-97.011111,San Miguel Peras
16.981944,-96.891111,San Pablo Peras
17.011111,-96.711667,San Agustin de las Juntas
17.028333,-96.700556,San Antonio Abad de la Cal
17.0625,-96.693333,Santa Lucia del Camino
16.970833,-96.805833,Tlanichico
17.060556,-96.622778,Tomaltepec
17.059722,-96.672222,San Sebastian Tutla
17.070833,-96.668056,San Francisco Tutla
16.995833,-96.780556,Cuilapam
17.206111,-96.783333,Villa de Etla
16.742778,-96.836944,Tlapacoya
